formula,pred,act
BiSbO3,13.475305586041479,12.807194709777832
B4C,1.3747688655157546,25.767539978027344
Na2O,15.986694626842075,27.41600799560547
CoH4(BrO)2,13.901268903021096,19.282344818115234
KCoO2,25.172999111293116,29.25478744506836
Y4S3N2,25.79910386043371,18.109914779663086
SnBrCl,9.264645437496773,30.010055541992188
Mn3SnO8,25.50115353789659,28.412391662597656
Na3Mn2BO6,11.23016285478774,19.265703201293945
Li4MnCo3O8,28.551093421211398,28.83258819580078
Li3AlCoO4,10.071565486553428,11.048330307006836
H2C3N2O3,1.3233746394189083,4.66719388961792
CoRe2(MoS4)2,12.612135004378395,10.7899169921875
Y2W2O9,9.911991790064913,9.046878814697266
Ni(PS3)2,23.650239395504215,10.778928756713867
AsH10C3I,7.748491132370031,1.3791786432266235
AgSb(PbS2)2,18.15580738848914,6.077046871185303
CoSeO4,7.040052785015092,12.348944664001465
InCoO3,25.62954245708044,22.896711349487305
Tl2S2O3,5.100544527522775,6.790666580200195
Li2TiMnO4,21.767593130647107,4.342714309692383
AgBrO4,19.59162797396675,18.66691780090332
PbBrCl,5.985261495117417,2.1888229846954346
Rb3B12H12I,30.14496379065745,0.0
Al2V3(SiO4)3,16.090921083948498,8.54060173034668
GeWO4,10.50284694239133,20.754539489746094
CaCdS2,12.660071923034613,14.576887130737305
Li4Sn(BO3)2,1.1959660776365766,6.669198036193848
WSNCl5,4.322688411714346,26.348928451538086
LiV(CO3)2,4.112452914648996,21.780290603637695
Mn2CrO6,11.803511015830379,27.249990463256836
Al2Co3GeO8,11.600054165907451,2.915512800216675
Sb8O11F2,10.721616349569118,14.6077241897583
CaSnS3,20.700894793701355,11.308013916015625
Li2Zr2O5,5.885420431864111,0.5666505098342896
Li3Ni2SbO6,4.257807322937207,21.173513412475586
NaFe5O8,15.077477251802861,12.73996639251709
LiSbWO6,5.594723617085773,3.7993955612182617
CaSn2S5,28.230243667926963,24.188037872314453
Li5(FeO2)4,19.996194690613287,27.123638153076172
LiVSiO4,1.4977784524629243,24.697296142578125
Li2CuAsO4,20.79466294712335,6.277170658111572
Ag2S,12.815058090123305,21.02131462097168
Li3CuPO5,6.182907105990978,5.180650234222412
V3CuO8,5.592791327593993,25.377031326293945
AlCuO3,7.950935567457079,21.841407775878906
LiTiVO5,7.341939065650704,14.965619087219238
CuH,7.256453416254936,28.294015884399414
Mn3SbO8,25.24247562538987,29.918033599853516
LiCr(PO4)2,16.19758043186159,28.183012008666992
Cs2SbAuCl6,23.82269512721686,32.35856246948242
LiTaWO6,2.576656719444804,1.47700035572052
V(CO3)2,22.57496166794801,12.196333885192871
Li2FeOF3,9.083081604384326,3.8025460243225098
TiMn2O6,20.386208279570663,28.604921340942383
LiAlNiO3,2.3755899644432645,1.4466042518615723
LiSnP2O7,3.6151691494233305,5.032241344451904
Li5NiO3F,19.93757159202741,9.696967124938965
Li2Co2P2O9,3.2164226731747245,32.192840576171875
Li4MnO2F3,4.373569087187846,30.240413665771484
Fe(SbO2)2,21.914438288592265,20.813268661499023
Na4Ti3O8,4.786856689327523,17.452943801879883
LiMn(PO3)4,1.933688812320364,29.109548568725586
GeO2,4.109969174118861,2.8756725788116455
Mn3(OF)2,21.552552492632437,16.053794860839844
LiMnSiO4,4.382262179043316,32.514522552490234
VGaO3,26.58360707736081,25.133056640625
MoHO3,13.184314806169242,32.30918884277344
H4W,5.32918257109484,16.52569007873535
NaTiO2,11.253891988786917,5.572540760040283
Cl2O,8.046903839970238,26.688085556030273
NaO3,5.179108297791073,27.607757568359375
WN2,17.608773643504353,30.8978214263916
SrReN2,9.695672013043751,21.839021682739258
PbCl4,4.486882484629023,21.106399536132812
MgH2,1.8904772858235575,2.1338863372802734
TlBrO3,6.651231164109689,0.986236035823822
LiCu3(SiO3)2,29.550711813636013,24.03671646118164
Na3TlF6,1.0942678940479205,0.8323093056678772
LiFeF3,1.6409093697373844,0.21215461194515228
K2ScInF6,1.6280472322311272,1.0272825956344604
Li3V3O8,7.1227350670475,16.984619140625
MoH4O5,2.094260237233941,7.551286697387695
V3FeO8,10.482157421675723,20.808547973632812
TiV2CrO10,15.081116954990712,21.176971435546875
Li2TiV2O6,13.372065250358022,29.178560256958008
Ba4GeN4,23.863251097968835,24.80068016052246
Sr4CrN4,25.671419888968998,23.760723114013672
Li3V(PO4)2,2.511566546711544,11.161138534545898
Na2CoO3,28.22101618021989,0.0
Li2Sn(BO3)2,1.7015336102356358,9.831635475158691
Li3Ti2CoO6,25.824585572790177,10.792656898498535
Li4V2(SiO4)3,1.6322301747007497,21.534921646118164
In2Te9RuCl8,13.937815957375689,31.708650588989258
LiV2O3F,14.737798256506089,27.66261100769043
Te2MoWSe2,0.034384051720453,0.0
NaPH6,12.557924777446518,19.14535140991211
MgCdS2,15.081322880578918,26.63845443725586
LiTiSiO4,1.2399065554486857,0.0
Li2MnF4,6.439462595257301,0.144232839345932
Li3V5O12,10.310465383325468,28.286231994628906
Mg2CrGa3S8,18.872672893120914,24.34882926940918
AgClO3,5.021294128069265,3.733973741531372
VCrO5,19.408311246660222,27.469472885131836
Sr6Bi2O11,11.949513837052004,30.69410514831543
LiMn3(O2F)2,24.486357292608783,11.080146789550781
Li2CuPO4,27.693558631259876,10.70075798034668
Li2VCoO5,20.808035476885035,0.2654407322406769
Li5SbS,11.034112219712394,23.172204971313477
MgMnO3,16.57110512943332,20.687362670898438
AlTlO3,3.69038694472008,9.623034477233887
MgO2,0.9656288321250237,0.05887220427393913
Mg2AlV3S8,14.624398714579968,5.354876518249512
LiV3(O2F)2,17.628277828740607,32.1401481628418
Zn2In2S5,19.727995562183185,0.3187900483608246
Tl2CdTe4,2.703851775555929,5.610772132873535
K2Se4O,25.787838593746425,28.85723304748535
Li4Fe5SbO12,14.544741201501923,11.16001033782959
V2Co(HO2)4,8.765295152142844,18.415935516357422
K2AlCuF6,2.8291486525487795,1.0294651985168457
Li3Co(NO2)6,8.415835007243103,13.6503267288208
TiOF2,12.84579323427535,26.164445877075195
Al6B5O18,2.3147446381908043,0.0
MoW3(SeS)4,1.712273324501492,0.0
Mg2Sc3MoS8,11.8568301092544,29.94279670715332
Li2V3O8,10.156251121355753,20.481847763061523
RbNbO3,6.082900544258807,26.300121307373047
Ba2Na2O3,13.6946082046829,13.045501708984375
Li4Ti3O8,5.623322006902994,22.30755043029785
Rb2Ti(GeO3)3,1.4747905874139278,5.088504314422607
CaBO3,0.6201021186294433,10.584439277648926
TiTeRu,4.0385079416229015,32.10728454589844
Li3MnFe3O8,17.18880325068854,0.0470941886305809
RbSi2N3,1.4655795232200255,0.5196395516395569
VCl2O,24.479598385265845,25.08563232421875
LiMn2NiO6,15.04384347601515,29.374202728271484
Ni3OF5,25.58258636958093,30.00773811340332
BaLi4O3,19.5051720739468,0.8310792446136475
Li3Sb(PO4)2,6.914577144398125,5.30983304977417
Zn(InS2)2,19.49751240007386,0.0
Nb3O2F5,15.229102599590796,16.407041549682617
CsHgCl3,12.672955300565112,9.804691314697266
Li2FeF5,4.198759739703252,0.2244388908147812
Li3MnSiO5,4.840686648762162,9.248644828796387
Li3CuSiO4,3.5846751071821696,10.749789237976074
Ba4Ta2O9,2.46890078619084,0.49740222096443176
Li2MnP2O7,23.230695698194022,0.27860018610954285
SiS,8.255283164210613,9.291890144348145
Li4Mn3WO8,18.245599788376886,29.99761962890625
CuTeSeCl,27.014549956157982,29.022199630737305
RbB3Te2O9,2.805017458313733,1.5363949537277222
Mo2W(Se2S)2,-0.45618628666028194,0.0
Mn3ZnO7,29.48063268294065,26.53299903869629
LiFeO2,15.017607861236833,3.834506034851074
Fe(SiO3)2,9.655617275280248,25.04191017150879
Fe5CuO8,11.72027112394218,0.0747954249382019
RbCd(NO2)3,7.349908891253122,15.216200828552246
Mg(ScSe2)2,10.898055730735809,20.231834411621094
Mg7SiN6,14.565779406035594,25.158199310302734
Zn(HO)2,7.99608759520225,5.691699981689453
Te4Mo(WS)2,0.11537092185487374,0.0
LiFeOF,8.119604731873723,1.717332124710083
K2RbInBr6,2.3891987401251615,6.320701599121094
K2TlAsI6,23.43218693784364,24.24036407470703
K2NaAuF6,5.654725659104325,13.362305641174316
CrO3,11.02720960662922,29.784320831298828
Li2Sn3(P2O7)2,5.211045082496838,11.211454391479492
Sr3BN3,3.10762195181373,7.736015319824219
K2ScAuBr6,5.24069584050409,18.670873641967773
VP2O7,14.058523094111175,26.22304344177246
MgZn2O3,29.555597177130437,12.394060134887695
Li2Ni3TeO8,2.8831744307942877,19.547147750854492
ZrTiZn4O8,11.214593838057993,16.006101608276367
AsS3(NF3)2,4.0775447374066704,15.546134948730469
Na7V2O6,8.574540152554372,21.737897872924805
NaCr4O12,19.284104006598827,5.505412578582764
Se(OF)2,12.965536476602086,2.2632880210876465
Bi2(PO4)3,0.9950180772687265,5.486799240112305
Ca7Mg2N6,28.76069787636688,30.527849197387695
Na2Sn2O3,30.22856452608019,16.29163360595703
RbLi7(NiO3)2,18.928545684924437,6.224092960357666
Li4Fe(SiO4)2,1.3476384851064775,6.111789703369141
Li3V(FeO3)2,19.27590741017995,12.355277061462402
LiV3(OF3)2,24.16818078192952,19.36595344543457
FeOF,9.831832096488023,12.21505355834961
BaCa2I6,0.984609359960599,3.337937116622925
BeCrO4,5.213688636443587,15.347129821777344
SrI2O,22.41252554261608,19.461872100830078
HgNO2,8.021954628444622,21.250484466552734
Li7CuO4,3.6628927203267363,16.92415428161621
Rb2Fe4O7,15.52725316265387,15.823323249816895
Ca2SnS4,10.791248887040984,0.41054150462150574
Pd(Se3Cl)2,30.25180632390974,28.586212158203125
InGaN2,25.225392644998983,6.778635501861572
Li3Mn2VO6,23.95734329993914,22.90460205078125
Li4CoO3F,19.935682888012888,8.92269229888916
Li5NiOF5,0.6414931128594716,9.700444221496582
K2YInCl6,12.160214956507556,3.5236611366271973
ZnSeO4,5.3908667598661255,14.317378044128418
Y2(SeO4)3,0.7819444707929257,3.3951449394226074
MoW3(Se3S)2,1.0616874339606177,0.0
LiCrPO4,15.562755744738224,12.819401741027832
NClO3,22.948247277068404,13.48399543762207
Na2MnO4,26.929218435116574,15.165641784667969
LiCoSiO4,1.8834796058660732,32.279571533203125
Li2MnCoO4,24.050108355710613,6.450603485107422
VCuO3,22.066194076975183,31.405946731567383
Li3V(OF)2,17.612665384452,0.0
K2TlInI6,28.853658750949222,31.86550521850586
Ca3N2,28.685487029479546,27.528873443603516
Rb2Mn(TeS3)2,29.90611411193529,30.913557052612305
LiFeSiO4,5.026958345092082,13.118767738342285
Li2V(OF)2,0.7072920233533644,21.085248947143555
Sb8Cl2O11,8.487560595133738,17.333152770996094
AlFeO3,14.643483784393606,15.277667045593262
LiMnOF2,7.114806300228006,30.620182037353516
Li2Bi2(SO4)3,6.744094129286597,23.78609275817871
Li2V5NiO12,21.919212477536,29.20045280456543
CoSnO3,13.50657871868863,17.71462631225586
LiTiVO4,11.085812807497216,6.694036483764648
Ta2Mn2O7,20.206480089891727,12.20503044128418
LiAgF2,7.367284968186728,25.87605094909668
Na3Zn2(WO4)3,3.3705118637749134,11.51620101928711
SbOF3,8.072170467471539,9.902238845825195
Li2V3F8,3.1320689828405026,0.09897000342607498
Sn(SO2)2,1.1043531944813196,8.987363815307617
Ba2VMoO6,18.021840791563406,8.956550598144531
Sn(CO2)2,1.0438199149790854,8.796318054199219
CaC2(SN)2,0.6687435112496036,1.0157090425491333
LiNb(BO3)2,1.3952009792461038,3.845991373062134
Cs2NaGaBr6,10.001364758693246,14.267569541931152
LiMn2(BO3)2,2.577125421243725,29.150699615478516
HgS,28.93553375414198,24.387020111083984
Hg3(SCl)2,21.76054997019161,5.962390422821045
TlCd(NO2)3,1.1684933301450684,17.229381561279297
LiCoP2O7,8.979155508066832,30.056739807128906
Li3VF5,0.954224597249377,2.9953925609588623
Ti(ClO4)4,2.650892262319287,5.286495208740234
Rb2MgH4,1.3084191356570916,1.481949806213379
NaV3F10,16.135042220405474,17.93875503540039
K2Li2NiO4,25.703137482941305,4.365950107574463
Li2Mn7F16,2.07175623414987,1.720841646194458
Na6CoO4,24.196523975619023,23.758512496948242
CrCuO4,24.602827794620055,0.0
Li2VOF3,6.1424124075766,19.434040069580078
Fe(PO3)4,16.06915519144669,5.541143417358398
Hf2N2O,24.83761202215911,21.01634979248047
Y2V2O7,10.054556727808599,17.15540885925293
C2S(NCl)3,1.2928130081043179,2.8855371475219727
CoCl2,9.198176321330838,5.482866287231445
Li4MnF8,13.505094996400297,16.42624855041504
Fe3(OF2)2,6.827475042302302,31.489809036254883
LiFePO4,7.446035082162145,0.03715144097805023
Li3MnOF4,9.9272309152657,29.639421463012695
NaCl3,2.1007285747284925,8.931517601013184
Mg4CN4,3.365193172202245,20.459861755371094
As3Pb5ClO9,4.712956565125854,20.598833084106445
Ti3H2O7,1.90523444408017,3.7725296020507812
Li2CrCoO4,11.22223503547862,28.708982467651367
Li2NiO2,12.657313167618081,13.846745491027832
Li2FeO2F,6.703450355906525,5.292950630187988
Al2CO,1.0955956719203375,3.655860662460327
ZnP14Pb,28.636628341146675,32.46073532104492
MgFe4CuO8,13.786144102620172,21.474855422973633
Cd3Si2Pb3O10,8.697641332171141,24.849123001098633
NaV5O8,6.701763787438707,26.925670623779297
V3CrO10,23.88158731874929,0.0536288246512413
K2RbAsBr6,11.640945871169029,5.335292339324951
LiP5,27.117584761049223,21.644550323486328
Mg14AlCoO16,1.0390267758278497,0.10211393237113953
LiVPO4,3.290565991706023,4.695188999176025
Cs2RhAuF6,2.0568651610935653,0.0
Li2MnOF2,2.1047561254965856,6.791515827178955
Cs3Fe2Cl9,28.542714902800487,28.195295333862305
Li2TiFeO4,9.008964184469948,23.900178909301758
Li4MnO3F,11.794054704367701,21.012012481689453
VO2,19.33520134611145,31.244871139526367
K3SnSb3,24.45878853073259,5.925108909606934
CoP2O7,1.7194554531453452,10.569149017333984
Hg(ClO3)2,18.833476915594115,8.97287654876709
Li3NbS4,9.97491153236543,21.16350746154785
Li2AlNiO4,1.5877717245502083,26.954219818115234
VIn3Se4,19.151853666799333,32.65387725830078
KLi4CrO5,8.407404059924765,28.32727813720703
LiFe2F5,2.1635914664065012,0.017462676391005516
MoS2N2Cl5,13.053109451874773,13.969945907592773
YAl2N3,1.133757599791025,10.632136344909668
Li3VOF5,3.8721541767264007,0.8734538555145264
K4TiO4,2.906061228069932,1.368353247642517
Li4MnCr5O12,23.07539243096644,5.498020648956299
Li3Mn2OF5,7.816782626824227,6.194395065307617
NbIn(PbO3)2,12.146393464746431,11.788125038146973
Sn5(S2Cl)2,28.47318280142839,32.51312255859375
TePb2S,8.266717087744684,0.0
MoWSe3S,-0.20739532908175384,0.8734967708587646
Mo3W(SeS)4,0.11138000815462235,0.0
Li2Co(SiO3)2,1.4061175621153268,2.645979881286621
Li3VOF6,6.243336791025526,2.85066294670105
Li3Sn(BO3)2,1.1855422001624465,5.270538330078125
TiZnO3,5.959878323839969,2.827169895172119
LiVO2F,18.030542726849045,11.535640716552734
K2LiAuF6,6.4940025557997405,16.184539794921875
LiMn5O3F5,24.717441176295978,12.162927627563477
LiV2O2F3,24.336573589153403,28.663415908813477
LiTi(PO3)4,6.414810901989491,0.0
Li4V3FeO10,24.21014538477259,14.029435157775879
Li2Ti2VO6,8.46414603457912,28.813039779663086
SnS,23.21674708212423,30.22751808166504
LiNiPO4,3.236972278191594,0.04865875840187073
LiFe(Si2O5)2,1.47483480456477,5.029808044433594
Cs2Mn(TeS3)2,28.462076716484134,31.121976852416992
AsH6NO4,1.0488985705900422,0.4873966872692108
CuPO4,18.453709703833916,1.8352258205413818
HS9N,4.52069154983614,13.605777740478516
Li17Ag12F29,6.78058275383472,2.8173322677612305
Li3SbS3,24.689785243465266,16.102153778076172
Li5Nb2Cu3O10,30.873145727536773,10.539281845092773
Li2Mn2O3,30.275673478586903,13.951470375061035
MoW(SeS)2,0.10882678353030784,0.0
P2O3,1.0715377518209728,0.24193699657917023
Li2AlCoO4,14.32849327735088,26.060026168823242
Li3Fe4WO8,16.363197981196574,24.91049575805664
MnPO4,5.808382784973434,25.363447189331055
YN,18.39976288478634,30.660493850708008
LiVOF3,12.503956639415499,8.916909217834473
Ba2Na(NiO2)3,15.925270371750381,8.0910062789917
Cs2Se,10.561133674794016,29.488941192626953
Sn2SbS2I3,22.61146608433572,15.359203338623047
LiBi2(SO4)3,7.301328139296972,28.53659439086914
Rb2Zr2O5,1.1279120924497583,2.2522428035736084
Sr3TaN3,5.778040976065886,26.130569458007812
Li2SnBO4,1.2390676929298614,32.61370086669922
Li3Cu3(PO4)2,28.23577207512934,18.334136962890625
Mn2P3O10,13.08755796814634,5.493885040283203
Sr2CaWO6,1.5091826873385727,1.9851008653640747
FeS3N2Cl5,20.18845717920867,28.4095516204834
ZnH4(ClO3)2,1.1017115355553226,6.7904276847839355
CaMn2O4,19.251287932264894,27.33415985107422
Li4Mn5SnO12,27.596096450721852,4.066489219665527
V(SiO3)2,27.156879911328623,29.010927200317383
Cs2KTlI6,15.60425480415029,0.03378783538937569
SbCNCl6,1.2959600058970775,12.956695556640625
Ag3N5O6,21.267882475513815,18.258747100830078
TlCSN,19.396678345947365,10.206052780151367
Mn3NiO4,27.47081915561009,0.0
Li3TiSiO5,18.1073637097006,4.255093097686768
K2AlAgBr6,4.477402327488569,14.536803245544434
Li2CoP2O7,5.094484251163134,7.3357696533203125
Mn5VO12,30.384076245590315,32.17000961303711
Li3MnO2F,6.869313310428683,17.153972625732422
Na3V6N11,21.61073973644573,31.38040542602539
Cs2KMoI6,11.075247750977185,14.129755973815918
HfCoO3,12.097949864917087,8.445062637329102
LiBiB2O5,4.416255061263218,25.509401321411133
Sb2Se3,20.9865142162159,1.8248560428619385
InAgS2,15.779438102396288,5.979352951049805
Li3FeO3,17.525191226615526,21.120380401611328
LiSbP2O7,5.87445836849688,0.2428392767906189
Ba6SrI14,1.1685034369224034,3.227552890777588
Li2MnF6,6.240641439844936,6.393113136291504
TiO2,16.768263404137247,1.440988302230835
Li3Cr2CuO6,24.679734053405376,32.540367126464844
K2BiAuBr6,24.13326439293061,32.35831069946289
Na4Bi2O5,22.453087198430303,11.226570129394531
Fe4O5F3,9.368071564172963,16.513208389282227
Li3MnCr3O8,25.026284078106148,12.900379180908203
LiMnBO3,2.51742468752448,3.041668653488159
Rb3Pb4Au,27.486021012069454,6.575274467468262
TaO2F,1.4376835544276059,10.548697471618652
TaCrO4,22.145009885003276,12.898775100708008
Cs2ScAuI6,20.809797846182867,22.605417251586914
NbPHO5,2.9211291697296033,2.5478131771087646
Ti2O3,7.637629260106232,6.003584861755371
V3(PO4)4,23.392808406651223,17.018592834472656
TiBi2O5,9.483769845228464,24.96848487854004
KYTa2O7,2.557077365052116,9.393352508544922
SrCa4(FeO2)5,15.18726717399554,0.0
Sn4(PO4)3,7.213072601237765,10.24061107635498
Cd2SnO4,16.297959365171202,0.0
Li2BiBO4,1.2368025114596009,8.980365753173828
Sb2(CN2)3,27.634017079283662,19.702760696411133
CdSiN2,7.686699559089559,10.294273376464844
Zn(GaS2)2,15.149273587134843,18.148588180541992
Mg4ZrN4,17.417576788244254,25.82346534729004
ZnS2,17.400653937106778,26.3186092376709
SrMg14MnO16,5.226624679759107,3.828970193862915
Cs2BiAuCl6,24.72680636884424,26.538850784301758
Li4Bi2O5,22.843218278674208,6.907645225524902
TiMn3O8,24.659092224045317,29.68267059326172
LiNi(CO3)2,22.308694829009692,31.34716033935547
