formula,pred,act
Li5MnO3F,20.37576355686828,10.810556411743164
AgSbS2,21.99230090118293,25.374582290649414
LiBi(BO3)2,6.364269435230304,30.726884841918945
Cu(SbO2)2,10.52660797590647,28.926971435546875
LiSi2NiO6,23.959840937288114,26.629196166992188
LiV2F7,14.572467723855583,2.9507710933685303
NaNO,0.915386778644395,1.5279099941253662
Cd(CoO2)2,21.36959645094206,28.833248138427734
AlAg3F6,18.811195261611417,0.0
Cs2InSbF6,0.9127236428165588,23.10474967956543
LiYSe2,18.922472143419544,0.0
NbV3O10,22.22649135555354,14.380083084106445
LiCuPO4,19.88746092665214,3.3559820652008057
Li2FePO5,3.523362974151537,5.264595031738281
TlIO4,22.055139157591185,21.18347930908203
NaFeO2,15.028614141754908,3.8583946228027344
Ti3TeO8,16.62862216757457,2.8836236000061035
LiFe5O3F5,11.396475876738107,15.125686645507812
CsCd(NO2)3,11.04899792354324,13.239200592041016
LiVO3,5.111075789506092,21.24336814880371
Li4Co(OF)2,22.37888450258216,17.766176223754883
Ti2MnAl,5.093694027510235,5.541069984436035
VF5,6.646934520395046,2.2264723777770996
LiCo3OF5,12.890319391938116,8.705350875854492
ScInO3,16.129003736784462,15.547893524169922
B2TeO6,0.9482843388705913,7.755615711212158
Li2NiBO4,2.293256366228924,29.61875343322754
TeWS,0.3854682294032479,0.0
PtCI2O,28.37344659598994,29.027244567871094
BaNb6O17,3.634876733553458,0.4587568938732147
Na2Zn3S4,13.09871438957928,15.524479866027832
LiMnAlO3,7.883328807167345,11.741911888122559
KMnO2,23.30788494674473,8.966609954833984
LiSn4(PO4)3,2.104589363670554,5.327030658721924
Mg3Fe2(SiO4)3,1.0053952108976816,3.6005544662475586
CoSbO4,9.517155057461085,15.023589134216309
K2InSbCl6,26.702581533456886,20.853452682495117
SeBr2,29.43291732379383,24.66803741455078
SbSNCl5,3.0690835464873043,17.524351119995117
BaTi4Bi4O15,5.855619335543998,18.55982208251953
LiVF4,2.9461447069814817,1.3526502847671509
LiVCrO4,20.093568436849626,20.62908935546875
K3TlBr6,18.40810792449733,16.492761611938477
Cs2NaGaH6,2.7289582738038245,5.123902320861816
H4C2SN4,1.6834753258319015,1.5364596843719482
VFeO4,10.701787484110966,15.82092571258545
Sr3V3BiO12,2.9959458523008617,5.3047285079956055
HS7N,4.286207367249224,18.875505447387695
CrCuO2,31.40679241426745,21.266977310180664
LiMnB2O5,1.4791491351397479,31.16788101196289
Sr3Sc3N5,29.535526380689824,19.95694923400879
LiV3O5F3,18.053432682492605,32.04973602294922
Sc4Te3N2,25.723330824057108,23.03611946105957
Fe4O3F5,7.012476443055898,25.955724716186523
Cs2YAuBr6,2.880402647110099,18.037643432617188
TiMnV4O12,10.584572554781598,26.819042205810547
Mn(CO3)2,23.23955428852836,32.55471420288086
MnCO3,1.3119830380149295,0.12680257856845856
LiBi(PO3)4,1.678766830940848,1.7567745447158813
Li2FeCoO4,22.226773713645343,25.009910583496094
K2Pd(CN)4,15.778615663390632,0.05910858139395714
NaVF3,2.99020204440653,0.5880085825920105
Bi3O4F,8.917850955119203,15.73560905456543
Co(PO3)4,1.0639235584460387,3.152545928955078
Re2S2NCl11,11.395679336349374,2.4098117351531982
CaCu3(GeO3)4,15.043978654162009,23.45134735107422
Ba2YI7,11.354644557021144,12.29094409942627
Li2SeO4,3.0317895381202806,0.5390567779541016
AlAgO2,17.0028072798778,27.239206314086914
LiCuBO3,1.8095902201153216,4.095603942871094
Na3Co(NO2)6,3.0230951829176433,11.286149978637695
Hf3N4,29.988208937535084,24.481416702270508
BiI3,19.972834769823635,16.063352584838867
TeMoS,2.0544951218084524,0.0
CdPbS2,19.279643127752486,29.88033103942871
FePSe,13.025130220608133,12.470024108886719
Zn7SnN6,3.606704091731485,5.696388244628906
Sr8SnPb3O16,26.066003636302653,13.417523384094238
Li3CuS2,12.011881970395772,10.587615966796875
Y2MgS4,18.923317322674205,15.22724723815918
TiCrO4,17.45546204308539,6.902749061584473
K6YO4,6.138938202867612,0.0
LiCo2OF3,5.984444109500429,13.69957447052002
K2S,19.127996618899505,17.23471450805664
LiCu(PO3)3,13.740497790295949,0.0
Y2O3,3.198186256820456,3.795814037322998
TiV4CoO12,21.747799007236043,28.621435165405273
ZnPt(CN)4,24.87343802111819,0.004446031525731087
Li2Mn4O5F3,27.80821244004514,21.47042465209961
BaMn2O8,5.418397621327311,23.856647491455078
Na2Al(P2O7)2,1.7580304955396109,5.929491996765137
MnSbO4,14.124225832301988,28.586362838745117
Li3Mn3FeO8,26.51743674279985,13.51088809967041
VIO4,17.38526889530821,31.466968536376953
HfCrO3,19.20120190215938,22.708431243896484
Te4Mo2WSe2,0.5964522596649875,0.0
ZrCrCuS4,12.762147136793391,10.793400764465332
MnV5O12,16.856568528572755,21.82770347595215
LiCo3NiO8,23.575119509612897,30.702163696289062
LiCoCO4,3.1409307315427544,4.5965495109558105
Li2BSbO4,1.4978517265986042,23.752683639526367
TeW2Se2S,0.04684191813329974,0.0
LiFe(SiO3)2,1.6104803898753186,1.535380244255066
LiTiP2O7,14.024787303039737,0.0
LiV2PO7,10.544472020683294,29.64968490600586
Li2MnSiO5,6.450773342442599,4.66890287399292
Li2FeBO4,0.6296530232112421,9.817968368530273
Sr2CaMoO6,15.686186342128764,13.495904922485352
Li4Mn(OF)2,9.474558149360979,5.717501163482666
Ti3MnO8,16.06014784198345,23.878726959228516
K2GaAgCl6,11.902655501039533,10.630043983459473
Li2NbCo3O8,23.80318399357119,20.03009033203125
Li2AgF4,19.917838740953943,17.545686721801758
Ba(TeP2)2,25.93649286483459,32.32939910888672
Ba2SrI6,1.0252600817500888,6.96843147277832
ClO2,10.954601570742502,29.160083770751953
Li2AgF3,8.065048663654906,6.416122913360596
Li2MnOF3,9.316033978531369,31.147951126098633
NaCaVO4,5.646755201828324,0.24287381768226624
SrCrO4,5.800690264074151,5.3353986740112305
Bi4O5F2,8.335697422241633,2.8723480701446533
CaPbI4,9.739683554134,3.875337600708008
Fe2OF3,6.2626129420981576,20.90955352783203
LiV5O10,3.1580831960278193,16.554641723632812
MoW2(Se2S)2,0.38622371100905717,0.047223594039678574
LiTi(Si2O5)2,4.429381238327357,0.0
NaCoO2,23.888045549466504,21.23877716064453
Cr(PO3)4,5.82351010394995,4.770005702972412
LiNiBO3,2.01018827331794,0.8079791069030762
CsI2Br,13.45691385694488,21.273584365844727
Fe4OF7,6.272348927039908,8.558170318603516
PAuS,32.29511497467644,25.370004653930664
LiVBO4,1.5382725192037174,22.66419792175293
LiV(PO4)2,14.658391123044684,21.628726959228516
Li2Cu(SiO3)2,23.898698092777845,0.0
Li2VSi3O8,8.501511422061075,0.6579954624176025
LiMnCrO4,26.06867435221349,27.713308334350586
K2O,26.17058351477902,20.710241317749023
BaZrSe3,21.976575387322885,21.001249313354492
ScTlO3,5.459337017944439,27.056306838989258
S3N,12.108682946610317,28.429670333862305
Li3Nb2VO6,31.09791540208377,13.950883865356445
Bi2B2O7,2.2266489135482104,21.68328285217285
K2AlTlCl6,2.7842530842784896,0.004442553501576185
LiInSe2,16.868097518981134,24.83567237854004
Cs2RbGaBr6,5.29965814780428,9.906243324279785
CdSO3,3.9029507906140353,2.803389549255371
HfCrCuS4,23.8501400810707,16.533485412597656
Cs2GaAgBr6,3.674215469310118,0.0
TaAlO4,1.242107306213434,9.514582633972168
TlN3,25.999724653885334,15.49534797668457
LiSnPO4,5.891605779593276,3.875332832336426
CoTeO4,9.939878283753583,0.5059015154838562
Cs2InGaF6,0.8674768640338701,0.24291525781154633
Cs3B12H12Br,29.54800698735167,0.0
AsS2NF6,3.0354797751948084,8.988686561584473
Bi2(SO4)3,0.9294276190573729,1.4461069107055664
Se2O5,2.324204581776586,5.3364644050598145
LiTiFeO4,4.332581051704791,21.74278450012207
Li3Fe3SiO8,5.4161261231212166,11.082910537719727
Y2Pt2S7,14.768152383048514,11.304374694824219
Sn2SO5,7.448823289359503,1.024518609046936
YMg14CoO16,3.7004709818063137,0.0
P4SeO6,1.0806287980340183,2.8848133087158203
Li3CuF4,15.887064542565643,0.0
Cu2(ReS2)3,4.162825092887818,21.199260711669922
LiFe5(OF2)4,4.6288713360646,25.403820037841797
LiAgF3,18.804034609869404,10.742435455322266
Sb5O7F,10.66815244497609,8.663511276245117
LiH2BrO5,1.8674401502350513,26.536849975585938
LiTi3VO8,14.4011813778643,22.83954620361328
Li2MnO2F,3.294995918546773,26.756521224975586
Li5VCr3O8,21.86336432100223,22.23183250427246
LiV(FeO2)4,14.204927975568667,13.722383499145508
Cr5Cu(GeO6)2,24.285027761396528,16.008596420288086
ZrPbO3,6.821046500243508,13.205276489257812
Li3V2(SiO5)2,1.6373442040323791,18.24624252319336
Li3CuF5,26.32578571423325,2.0133118629455566
Ca5MgN4,28.65732702112924,23.852924346923828
Li4MnOF4,0.9980147367486243,2.2225491193239577e-05
Sr4Br6O,0.4750003797746114,0.8102527260780334
Na3Nb6O11,32.443166629165994,0.35151734948158264
VBO4,16.20906394177196,18.485137939453125
Cd2Ru(CN)6,22.771455106205355,8.702420234680176
Li2VO2F,19.289578721546608,19.70464515686035
LiBi2BO5,1.465718491408385,23.70049476623535
LiV2O5,17.168669286889582,10.323587417602539
SnSe,15.37068117903392,25.201066970825195
MnF4,1.8416653413358635,26.855724334716797
LiFeF4,1.7725703580835166,1.3810027837753296
GaSe2NCl6,1.2575024547893339,28.79153823852539
LiMnPO4,15.239893795253703,1.245245337486267
LiV3F10,14.711363664548985,6.976243019104004
VCl3O,14.345754547610692,5.336907386779785
Co3NiO8,16.229963809790853,32.57136154174805
Li3Mn2SbO6,23.049250619715263,7.3584065437316895
V4CrCoO12,1.1798331343152046,5.451521873474121
SnWO4,6.292349607712758,0.24002575874328613
K2Cd(NO2)4,2.432329412403286,11.677334785461426
Li6PS5Cl,5.050920882480344,4.57849645614624
LiV3O8,15.329777471974257,22.30881118774414
Li6Fe(O2F)2,8.63241724463819,28.659805297851562
V3SnO8,27.512164718341378,24.90658950805664
Li3FeF6,11.621205440012561,0.05529205501079559
Li2Si2NiO6,8.553145368282841,0.40474140644073486
LiCo5O3F5,20.090007692859707,26.70250701904297
MnF3,15.874950938255777,23.76409912109375
LiVPO5,6.938343231301935,9.481112480163574
Li3TiCo3O8,26.882173913315384,23.51498794555664
CuPO3,8.06075170410347,11.036260604858398
K2NaGaCl6,1.7254449820636406,2.9852468967437744
MoP(Cl3O)2,6.557132013729965,5.349270343780518
LiSbO3,13.091233202973262,24.96733283996582
ZnBr2,10.07916262474161,1.8297877311706543
LiY3WO8,13.953692283303782,4.9746222496032715
RbNa3H4,6.019347233354087,5.321946144104004
K2Ni(CN)4,4.335129222940438,3.874818801879883
Mo(WSe3)2,1.3498821896749007,31.712984085083008
MnH8(NF3)2,0.9962207837716193,1.493552803993225
Li2CoO3,28.90831746612535,16.535137176513672
SnBO3,2.825610017134279,8.899187088012695
CaO,0.8185878553689943,2.5303611755371094
Li2VCr2O6,25.793545132899332,23.022275924682617
Cs2KGaBr6,4.956687185627345,11.252443313598633
KRbO,21.485480128194304,19.49175262451172
Sr3SbP,9.1471443600341,7.410523414611816
MnOF,3.740084495571775,22.022037506103516
Li2Ti2CoO6,23.823827086278406,19.810985565185547
YMg14CuO16,4.3966883403422,7.2093682289123535
Li3Ti(CoO3)2,21.87199740386727,5.539626598358154
LiGaSi,30.72063319420088,32.5106315612793
Na3(NiO2)2,6.324580120634829,22.387603759765625
Cl2O7,9.709265312722852,0.4087883532047272
AlBiO3,2.5585870649165674,2.8309569358825684
LiNi2OF3,16.606091950036785,1.4752367734909058
Mn4FeO5,20.270956275901874,13.69667911529541
CdP14Pb,28.808844036897614,31.143381118774414
Ba7SiN6,17.31058202165835,13.527013778686523
NaV2O5,18.219347434248608,21.772485733032227
K2S2O5,3.0700639038888227,2.885209321975708
Cs2AlAgBr6,6.936861956748739,15.271288871765137
SrLiP,28.82868111411235,30.03348159790039
Pd(S3N)2,14.371173882200793,31.883562088012695
Li8Co(O2F)2,20.778109309195397,10.188175201416016
Y2Hg2O5,18.87883613227466,23.126924514770508
V4CrFeO12,0.05467340722094072,31.408254623413086
Bi2O3,13.364111848268774,18.979284286499023
YTlO2,6.125146873520098,28.133424758911133
YBr3,10.00009572646409,3.4851789474487305
LiCu(PO3)2,8.624892117238522,15.25590991973877
CoBiO3,4.0110288773955585,21.613975524902344
Li3MnOF3,0.8128168855105748,7.606903553009033
AlAgS2,20.51628187220158,25.875972747802734
LiB2SbO5,2.0071410799513654,5.229254722595215
NaTaO3,2.120558071860229,3.230449676513672
MgFe4NiO8,12.948193720450007,12.585885047912598
LiV(OF)2,21.335323737324686,5.9776611328125
K4Ni(NO2)6,2.5261796833911294,17.439573287963867
SbTe2F6,13.791446449638869,32.34148406982422
Li2Mn2CoO6,27.20551498721295,22.723711013793945
LiNb(PO3)4,7.272159348233894,0.0
K2PO4,1.0659423872187528,1.8908504247665405
Sn4P2O9,5.87008908232014,18.512447357177734
K2AsAuCl6,10.552919391514802,32.35856246948242
Fe3O4,15.661575707643879,16.411195755004883
Sr2YI7,9.183920711899486,8.776138305664062
Li3MnPO5,11.182197352901872,12.35531234741211
Li4Mn7(OF7)2,8.724071818249953,5.674418926239014
NaCl7,7.9164127111006595,16.061412811279297
P3N5,12.163785649356415,2.011509656906128
LiFe2(ClO)2,10.399816875051965,30.545480728149414
Li6Ti2O7,11.747173786024621,10.811654090881348
Li2AlVO4,10.956664616666057,12.616740226745605
BrO2F,10.971926166279058,5.305478096008301
SiBi2O5,5.889952058151798,4.978381633758545
Li2CoNi3O8,29.958105901242085,32.37621307373047
Ga2WO6,8.380066806416908,3.6962316036224365
TaGaBi2O7,20.39490579314122,14.275818824768066
MnCSO7,10.775045196278265,4.440596103668213
Y2Bi2O7,4.905356126888844,5.544445514678955
Li3V2O6,8.035544453919016,30.81493377685547
Li3Mn3NiO8,29.494401903712742,7.523679256439209
Mn3CrO8,19.5881828262426,28.952695846557617
Na2FeO4,15.684186779400346,30.666404724121094
Li2SnP2O7,6.390936167229327,15.581184387207031
BiTeIr,30.98678885858851,25.375242233276367
Li5BiS4,13.610858078457667,16.99240493774414
LiCu2F5,10.43599313701307,7.443460941314697
VSn(PO4)2,26.29460756950121,0.2626822590827942
H3S,3.792335271047783,0.058350879698991776
Li2FeF4,1.1708330490981762,0.0006009924691170454
Li7(SbS)2,28.120094955138885,6.781788349151611
Ca2PI,12.53900236358062,29.09149932861328
Li2Mn3NiO8,29.299667044711732,30.148696899414062
LiV3O5F,17.51360822811576,30.459430694580078
NaCuO2,18.991689671347082,30.04990577697754
Ag3SBr,4.167582858318379,6.430095195770264
SrCaI4,0.530000198685805,2.003664970397949
Li2MnNb3O8,30.208908107510325,31.191875457763672
Li5Nb3OF18,2.0221546976828595,0.003480443498119712
NaZr2SN2Cl,1.9392071127454038,18.346920013427734
K4Sb2O3,12.365260307574468,25.7376651763916
Sr3InN3,6.625798722292732,0.2813549339771271
Te2Mo3WSe6,0.2832305965743238,0.033168356865644455
BaBiClO2,15.683682072207167,18.573034286499023
LiMnF4,9.118563025403633,28.46099281311035
Li2Cr3CoO8,25.772240046276654,15.155099868774414
GaAgO2,10.877667518319512,24.271574020385742
LiV2CrO6,16.308070880058317,25.372468948364258
V3O5F,24.128233744511995,31.182085037231445
Cs2RbGaI6,14.425665835550891,7.121466636657715
Cs2Ba2O3,13.428837466385184,12.288527488708496
C3N4,1.4645359984601622,0.0
Li3Ti2(PO4)3,8.44827681497884,2.1360433101654053
AgTe3I,31.076279318503367,28.919147491455078
W(ClO)2,28.275356531909964,24.542531967163086
Li2CoOF3,1.7105475922715012,26.228870391845703
Li2Cu4S3,6.668897810891683,23.747804641723633
Sr4Nb2O9,13.244989343676576,6.937109470367432
Ba4In2O7,28.913565410256673,25.5194091796875
Cr2(WO4)3,12.073282142932097,2.7831504344940186
Ba2YBr7,1.4284194296526938,1.9155614376068115
Ti4FeBi3O14,9.768114550451605,31.19854736328125
Rb2NaGaBr6,3.5186153154983106,12.018177032470703
LiBi3O5,18.199243790781654,21.472305297851562
Sc2Si2O7,1.2687070808126109,0.22552289068698883
K2Te2Pd,30.445841288580283,30.7423095703125
LiVB2O5,2.4628240863180295,7.270284175872803
As2SeS2,19.906672647019256,32.311641693115234
Li3Mn3SiO8,18.024157770267507,32.22289276123047
MoH8(NO2)2,7.28891512170855,0.24291525781154633
NaSbO3,13.082302759768808,6.280489444732666
Li2AgF5,27.365255129690706,19.749622344970703
Ba(ReN2)2,32.21916885973797,5.541182041168213
Te6MoW3Se2,10.267919009112036,0.0
Li2Hf2O5,2.2686514168062892,0.003235654206946492
Li2VF5,1.9850678782512077,0.9524195194244385
PbSe,20.926257609743217,32.35216522216797
LiMnF3,5.978988344760151,0.24620866775512695
Li2VFe3O8,10.153015689261311,30.394468307495117
INO3,6.407305356470911,19.170806884765625
HS3N,3.8840953341479842,2.8798563480377197
Mg2AsO5,1.6488027628362047,20.011802673339844
TlHgAsS3,24.008436849410266,7.377594947814941
CuSiO3,16.92956788624442,17.998903274536133
LiSn(PO3)3,1.6854499374537735,0.05853480100631714
H2WO5,10.278615137900635,11.774054527282715
OsC4(ClO2)2,1.63719260237235,6.747873306274414
Ag2WS4,17.503077597806026,25.06792449951172
Na6Sn2O7,13.23167184847585,22.15411949157715
V2O2F3,13.936900662353267,30.78663444519043
Nb2Sn2O7,19.02384691013347,30.315645217895508
Li3Mn3CoO8,17.606897257124707,18.99382781982422
Li5CrS4,17.664117092844943,19.0798282623291
Cu2SeS3,11.831392298211984,16.5826358795166
NbVO4,19.79250143685175,30.920259475708008
LiVF3,1.9993159075995575,1.6740046739578247
TeW2Se3,-0.0811174630138023,4.554863452911377
SbS2NCl6,10.605645501362357,23.249271392822266
Li5SbS4,23.451842093066343,28.09834861755371
NaTl3(SO3)2,2.9652717830884185,2.885526418685913
Ba2TaCoO6,25.892518276648975,25.94970703125
MoCl3O,27.124941231602108,12.25664234161377
LiVF5,10.818425695458645,11.496633529663086
Li5VO3F2,15.515209358274976,4.0641913414001465
Li3MnCoO5,27.67069710092757,20.338186264038086
ZrCrO3,21.717418666239904,27.767772674560547
Mo2Cl8O,27.183986288141732,20.309642791748047
Sr2CdN2,0.8819308189704262,6.240204811096191
MoCl4O,19.786856801710023,24.82184410095215
Al2HgO4,5.063342743498934,31.34844398498535
Na5CrO4,26.22188046314401,15.359625816345215
Si2WO6,8.55783807133431,4.3582048416137695
Al6C3N2,4.860781448798948,19.70429039001465
Li8TeO6,5.675692800359857,8.973221778869629
V3O7,23.41346665952445,20.364946365356445
K2ScAuCl6,11.273340270911039,13.630485534667969
CaAlSiO5,0.8520425516957957,6.367949485778809
Cr3CuO8,24.584408192926585,16.519071578979492
CrOF,17.217560506412,26.48004722595215
MgSnO3,6.773032991165298,17.7955379486084
NaAg(NO2)2,9.820976785956395,19.313316345214844
ZrCoO3,31.573520129925356,7.943408966064453
Y2MgSe4,14.113161595732633,25.57210350036621
LiTiV2O6,14.590008193839283,30.35921859741211
CsSO4,3.405214747102617,0.948063313961029
Mo2WSe6,0.7351260881346082,32.05577850341797
Ca5Ta4O15,8.541759451941115,3.0288383960723877
CuH6C2O7,0.7873440165842762,0.95369952917099
Li5CuF6,22.296853476014295,2.9601433277130127
CuAsO3,13.907415244906483,5.5410475730896
Sr2CaI6,0.29676862481487376,2.020024538040161
