formula,pred,act
Li2HN,18.93528501038629,12.233288764953613
Mg3(AlN2)2,4.861713167334541,7.791337490081787
Ba3(YI6)2,18.831098664552417,10.232372283935547
Na2CS3,2.111761385537072,24.698841094970703
GaCu(WO4)2,12.887347802003562,29.527742385864258
Ba4Br6O,9.717267353678027,1.1414979696273804
AgSe3I,31.78324460306169,30.413421630859375
Ag3SI,4.641676622948346,19.741758346557617
Li5FeO3F2,8.384924376273656,3.81017804145813
SnGeO3,16.646791942365784,5.336912631988525
BiCO3,8.850959249325935,28.098430633544922
KBr,2.381690667912247,2.2786725821788423e-05
VBiO4,7.619577292438333,2.1872432231903076
Zr2N2O,25.259851702323473,32.135807037353516
Br2O3,4.866682543415559,23.95041847229004
BiS4N3Cl4,6.440689937029949,19.260995864868164
SrCa2I6,0.7523657235741883,0.585381031036377
Na2W3O10,3.8378126106884327,0.05420144647359848
Li2CoBO4,8.771516505266264,28.7949275970459
K2RbInCl6,1.6614589747542539,0.49789780378341675
Cs2YAuCl6,2.8460257073514583,13.192044258117676
CdIn2O4,4.902630455376247,0.0
Li4Cr5WO12,10.247034301259145,9.097177505493164
HfZrO4,4.321227982389404,1.5406451225280762
LiFe(CO3)2,8.32531649857118,8.988673210144043
LiMnCr2O6,24.859138194536,20.97115707397461
Li2Ti(BO3)2,1.336982151753638,5.025555610656738
Hg2Pb(SBr)2,25.558525922787233,15.66611385345459
Ca(BO2)3,1.468850329035142,16.496797561645508
AgAuS2,23.07983878132036,8.597749710083008
Li2MnCO4,15.27661203314941,14.819341659545898
MnZnO3,29.711352722643774,0.007095319218933582
Li2VSiO4,7.479118986095459,21.511049270629883
SnH3NF3,3.8345999188429936,0.23751431703567505
LiV2(OF)3,22.003701346017078,31.854808807373047
K3InBr6,1.4469754728401885,7.339870929718018
Mn3TeO8,24.03604477504863,31.44378089904785
Li5Co3O8,23.900780088908903,25.359737396240234
Tl3AsF6,2.563668247221857,4.088600158691406
LiFe2O2F3,7.7456865016595025,8.254247665405273
CuTeSBr,27.48863108731628,32.41967010498047
LiMn3CrO8,19.380113969568495,22.23654556274414
Ta2CrNO5,19.27860212968696,14.997838020324707
Li2Cr2SnO6,29.309950690650332,2.1509017944335938
KMn2Cr2O10,17.914556718476284,5.394164562225342
Te4MoW3Se4,3.47026701942087,0.0
Sr3(AsO4)2,5.828985450571315,0.13479085266590118
Cs2CaO2,16.770197272812986,10.074570655822754
Ca4I6O,1.1310148730916758,1.8516103029251099
H5C2NO4,0.8350922227574369,1.3620095252990723
Cd2GaCuS4,22.46929783760244,5.5382280349731445
Li2AlFeO4,0.7904341637545258,2.11625075340271
LiVBO3,1.3630210002107095,6.899418830871582
CaMn3O4,15.95298662940831,8.166546821594238
LiNb(PO4)2,11.370779711200058,15.911477088928223
CuTeSCl,26.680058580165312,32.402713775634766
Li2VF6,8.467283241431335,0.6423574686050415
Ca3Cu2(SiO4)3,9.434541627849274,6.318614959716797
Na4Sc2(PO4)3,1.6877542826862069,25.131572723388672
Li3NiOF3,0.6699436910581635,0.04227306321263313
Y7ReO14,0.36834861194452273,15.100340843200684
LiCuSi2O5,19.573239955952452,11.007580757141113
CrI2,18.910170932055394,10.41993236541748
CsCoF3,0.8085821458071099,0.5534412860870361
Te6Mo3WS2,-0.7433097239770312,0.0
BaCaI4,0.7888928802109021,6.042849540710449
CaNiO3,8.363998925474633,24.181398391723633
MgMnO2,2.5820600552776547,8.001252174377441
SnAsF7,8.598107262279393,1.649380087852478
KNa5TeO6,11.818775250056108,1.5471915006637573
NiTeO4,2.0461810341030517,17.232372283935547
KTlBr3,30.557303882421948,29.55394744873047
Ti2ZnSn2O7,16.75966064160421,5.036056995391846
V5CrO12,9.016161473279803,32.62868881225586
Sr4GeN4,19.430858835221553,19.564329147338867
Sr3Nb4O13,7.396707692030353,0.0
Sr3CaI8,0.2504164172611443,2.484513759613037
FePO4,12.642379693472488,15.501879692077637
Mo3W(Se3S)2,-0.3593102992077011,0.0
Li8Mn(O2F)2,19.606730657673513,3.069491147994995
BaH2N2O5,1.9712708638414433,12.033170700073242
BaNa2O2,19.751334637744584,25.020761489868164
LiV3CoO10,17.23613992152208,8.441773414611816
Li4CuF7,29.055583318677087,0.0
CuTeO4,19.57352105069709,1.646034836769104
Li3V5O14,19.750951211879425,11.286136627197266
Li8Fe(O2F)2,7.961425770657471,0.8177957534790039
LiCuO,19.128047784459767,32.44947814941406
SnS2,24.886290051847112,22.975732803344727
NaMnO2,30.609967772421534,21.06888771057129
CrBr2,32.38084824011692,10.612736701965332
Te3W2S,1.213754005746594,0.0
HS8N,4.374823590924581,8.96415901184082
Li6CrO4,25.985366713333462,19.48487091064453
Li3SbO3,13.360297092539108,1.0278916358947754
LiYS2,13.106102127974546,6.1085333824157715
Zn7GeN6,9.400167214784966,7.846429347991943
Li3Co2(SiO4)2,1.3654099897033252,19.787973403930664
Sr5Hf2N6,18.65382768511311,21.731218338012695
Li2TiV5O12,15.309669722629012,29.238943099975586
LiH2N,7.286480651717925,6.046708106994629
Sr7RuN6,17.17188418959256,0.7461106181144714
Li3CuO2,7.028008033125824,8.422565460205078
CsCa(NO2)3,4.490504500956538,8.726278305053711
TaIn3O7,11.919600144915641,24.340660095214844
Te2W2SeS,0.07643203547653954,0.0
CrSbTeO6,16.91839610724748,32.580867767333984
Te4Mo3WSe4,0.2794734020999492,0.0
BaNa4O3,19.31149210983015,26.24964714050293
Li3MnF5,8.649754789483206,0.0013237507082521915
Ta2O5,8.82586348952896,1.5149160623550415
Hg(TeO3)2,13.151892896151384,22.505037307739258
Ba3Y2O6,1.5680344517616582,6.000630855560303
Mg2MnSbO6,4.000227259118525,25.521013259887695
Li2Cr2O7,21.706176771475207,11.059215545654297
LiSiBiO4,4.699989569804744,1.019038200378418
Na6CrN4,13.450940988417347,14.751228332519531
Ba5Zr2N6,27.013181751176226,23.223390579223633
CaB2(H5N)2,3.2337235809518994,2.9255670108696563e-10
NaCaSiO4,1.1405480908131373,0.3675333857536316
GeS,24.839332701000437,32.49799346923828
LiVSiO5,2.6348212230090926,19.703096389770508
Li2(BH)11,31.200456238232753,0.003561057848855853
Mg2CoO4,18.33691957498942,29.13759422302246
LiFe2OF3,6.454258285602505,12.593287467956543
Li3VS4,27.100611691861857,21.308528900146484
CdH4S2O5,1.209582433401474,2.637708902359009
Ca3BiAs,7.813969784357114,0.5821161866188049
Li2Fe2OF4,3.963717789342148,5.748372554779053
KMn2(MoO5)2,10.112571840570402,5.1208014488220215
Cs2ScCuF6,0.7434048021193345,13.227585792541504
Ca6Ge2O,15.246843152182054,6.4708662033081055
Li8Sb2S,4.894001162552705,29.842790603637695
CdCl2,14.87852691914268,4.720728397369385
SbS8Cl5O,1.3647745260783726,20.482345581054688
Ba5Hf2N6,19.233427361692783,22.210590362548828
V3O2F5,7.299337735835514,8.810516357421875
Pb3IF5,2.5345556751077076,1.5362573862075806
Cd2Os(CN)6,20.244281332146265,13.039786338806152
Sc2V2O7,15.175880625980229,29.756797790527344
Cs2TlGaI6,28.012783720087672,22.804487228393555
Sr2CdWO6,1.658942387197781,0.581026554107666
Zn2In2O5,11.317461723204808,15.604435920715332
CaFeO2,14.980232682814336,0.0
Ta3(OF)5,1.11283025397125,10.006966590881348
BaScO2F,0.7131830111926423,1.6173611879348755
NaRuN,21.905454626888407,31.41166877746582
NbTlO3,4.032542416300778,0.0
Al2ZnS4,5.586991300750733,15.173357963562012
BaY3Br11,1.9751278627420028,3.0710642337799072
Mn3NiO8,28.351470672021634,25.207637786865234
Li7Fe3(SiO6)2,2.549191552036298,9.583656311035156
Li2Fe2Si2O7,2.601965353239404,0.761608898639679
Ba(NO2)2,0.8258356780655269,12.676898002624512
NbC2NCl8,25.95769562033675,15.694294929504395
K2InSbBr6,3.247090425651333,6.624621391296387
IF3,4.381631137133446,18.158475875854492
Li4CoO4,16.13638452677031,1.4650152921676636
LiCuCO3,30.900634898541448,20.362194061279297
AlSNCl3,0.5196255917511845,13.647465705871582
LiCu5(PO4)2,25.431161578155745,14.775310516357422
Br2O,6.897783470508462,32.331790924072266
Ni(PO3)4,2.78905254016556,5.543133735656738
Y4Ga2O9,1.9588850082171092,1.406674861907959
Li2Cu(HO)4,5.063188615144572,32.189579010009766
Li3CrO4,17.420540916534605,23.57000160217285
BaMo4(PO8)2,9.342715870696395,22.945573806762695
Zn2SiO4,4.695354980722955,4.277294635772705
LiCoGeO4,3.3082667488615236,27.832502365112305
Li3Co2(PO4)3,4.016470113643416,32.5676383972168
CaCrO2,23.437980647951065,4.194817066192627
Li3V2(NiO4)2,23.093729283420473,28.54872703552246
NiH8(CO5)2,0.7233971730370659,5.975744247436523
Te2MoCl4O,28.541312587445223,32.62263488769531
AgI,14.979630697889306,15.868902206420898
CaBiNO5,4.340514871912953,12.089235305786133
TlNO2,12.222041982467898,20.796613693237305
Zr(WO4)2,7.168197878195729,0.5962203145027161
Te2Mo(WSe2)2,0.6906600579010664,10.093482971191406
LiFe2F7,10.334411813037352,0.23900830745697021
K2NaInI6,6.159532656708908,0.771984875202179
NaMn(HO)3,1.392281383943386,18.328134536743164
LiCr2P3O13,17.39193936834947,21.76462745666504
NaHNO2,3.490941064133681,3.8678338527679443
V3(O2F)2,8.152507345488587,32.551937103271484
TiVO4,16.374476513029116,30.878196716308594
SbS2NF6,0.7635476093484606,8.988685607910156
Li4V3O8,15.021323681091491,28.18665885925293
LiMn2(PO4)3,6.778595508741179,15.11349868774414
LiBi2P3O11,4.376879688438718,0.9188076853752136
BrCl,19.683805573305612,9.497186660766602
Na4Mo(NO)2,6.907729802753502,13.685935974121094
SrO,15.398020959236112,4.509336471557617
Cu2S,10.89168846101461,5.54719877243042
Te(HO)6,2.100170175280722,6.94872522354126
CdInGaS4,18.420190576801602,0.0
AgH3O2,6.614684425591888,24.995702743530273
LiVGeO5,3.047868789187058,18.119220733642578
CuTeSeBr,30.502454401823613,28.954708099365234
RbSO4F,1.417873007503374,8.57392692565918
CuSe3I,31.81812182829843,26.003780364990234
CoAgO2,25.147869872796214,26.538848876953125
BaHgO2,3.0449725658069298,12.221970558166504
NCl3,9.977594250074352,18.045711517333984
LiNbWO6,5.591203300205193,2.885531425476074
Li3Bi(BO3)2,1.1478110736756726,1.5151020288467407
SnO2,20.9515479250039,21.725385665893555
MgO,2.0758949594686484,1.4112584590911865
Co2(SO4)3,5.857117665283947,16.999326705932617
LiCu(HO)4,5.196694090354386,31.384794235229492
Li3Fe2(OF)3,6.274132141565993,19.959033966064453
KCl,1.7034311576803276,0.0
Li3Ti(BO3)2,1.1368515370027747,0.0
LiV2(PO4)3,10.193344573360033,26.603647232055664
Ga2Os,18.171688925724297,29.441139221191406
Rb2InAsBr6,4.1052669959636425,6.016026020050049
Sr3W2O9,7.399739093557341,0.8873950839042664
CsBiSe2,26.231166064820762,30.708297729492188
Ba8In6O17,29.2934918037599,13.692487716674805
LiMn5P3O13,3.8274095784425572,2.1251089572906494
Nb2Ge2O7,16.7405401980699,22.473474502563477
Li3V4FeO8,30.000468458442732,25.076858520507812
Ba3(ClO)2,17.501068244137066,9.49571704864502
Li3B2SbO6,1.4748057475799303,5.336820125579834
Na2FeO3,27.164395563624538,4.022789001464844
Mn2As2O7,4.142999385797584,17.17816925048828
Li6SN4,3.018309623849408,5.526820182800293
PbN6,24.00515972685931,13.314478874206543
Cd(BO2)2,2.5739291529114574,3.930666208267212
BaFe2S2O,17.438234409443897,12.443286895751953
LiSb2P3O11,3.8302249476040036,0.9995565414428711
SbOF,10.587114093444617,3.6882710456848145
BiOF,6.227308073845424,11.09253215789795
AgNO2,24.420375196775687,18.669172286987305
Li4V3CoO8,25.772573569928717,30.44692611694336
Li4Fe(OF)2,3.343594989036845,0.5800403356552124
NbOF3,1.5251008616415707,19.8483943939209
Re(Se2Cl3)2,15.539264435843215,5.231651782989502
Te2Mo(WSe2)3,2.5663629667288657,0.0
PtC2(ClO)2,18.773182408706425,5.336867809295654
TiBi2(O2F)2,9.15896771033237,22.739166259765625
Li3Si2BiO7,1.2822274221928236,2.5964934825897217
Te6MoW3S2,2.068944023356339,0.0
InRhO3,11.075326710175117,0.0
Ta2FeS4,7.743387209815736,5.542220115661621
Cr3(OF)2,22.777147116865844,18.130672454833984
Li2Mn3F8,7.101613165764021,0.4443402886390686
BAs,16.171477468535798,10.610647201538086
Cu7PSe6,10.978607693608025,5.547547340393066
Li4VP2O9,1.5365897407774014,12.94736099243164
Cs2InCl5O,3.4007867152826172,8.360803604125977
Co3C2(SeO5)2,11.98164375595591,11.71591567993164
Rb2AlInH6,29.169834119716107,30.72451400756836
NaBiS2,16.66696412241654,6.292893886566162
ZnN6,0.08535631986355341,0.23914764821529388
CsLiO,15.63949492586072,7.606311798095703
VSbRu,2.3056801222682637,31.413665771484375
Cr2OF2,14.94054336821886,4.9265546798706055
NaLi5N2,18.601813155557313,21.438255310058594
VOF2,28.092215409859634,32.24535369873047
RbO3,1.2364601443773697,20.623809814453125
Na7NbO6,3.967212839279389,6.516369342803955
LiCoPO4,1.8789719831745568,4.0737433433532715
Y2HgO4,3.259591877541439,30.438467025756836
SrTa2Bi2O9,9.965449062085316,20.780885696411133
LiCoO2,24.05100406885195,21.245372772216797
GePb3O5,17.458909085830292,25.617525100708008
Pd(SeBr3)2,26.11268305077261,30.812225341796875
V2Co(H4O5)2,5.989805754876772,18.905956268310547
Li3Nb7O19,10.413289209239835,17.14719581604004
CaTa2O6,3.6110607444365552,14.86266040802002
Cs2AlGaH6,28.538513010123364,28.790496826171875
GeTe2Pb,8.89557403868838,10.982919692993164
Mg(ScS2)2,18.56891054194245,20.719253540039062
Li2Co(CO3)2,11.460529473120921,9.975333213806152
Si5(H2Cl)4,4.304813944323396,0.5494273900985718
Li3Bi2(PO4)3,5.881037880542118,0.9766214489936829
Cs2YAuI6,9.196558921120406,25.474720001220703
Li4Co5CuO12,18.625934243015024,3.6692917346954346
Ga2CoO4,14.717137792775322,10.184088706970215
Li3Fe2F9,1.3302371412295333,0.004371474031358957
LiNO2,19.784774805578962,15.999079704284668
KAl2(SiO3)4,1.4227091004582846,0.0
BaSrI4,0.8911557799831638,2.5567524433135986
RbMgCrF6,1.1832264848055107,0.45989856123924255
K2Hg3S3O10,6.474137684947332,13.567082405090332
VCu3O4,25.26484950371575,6.84173583984375
Mg(CO2)2,0.3812739168091248,1.371024489402771
ZrO2,7.188102544483895,2.423552177788224e-05
Li4Fe2SiO7,5.508952451230284,10.988868713378906
SnPbO3,25.225685741541707,21.843448638916016
Li3VCr4O8,27.837903625161733,1.7216472625732422
HfO2,12.196577956971769,0.14587393403053284
FeWClO4,12.81423644070963,14.270064353942871
Li2CrPO6,12.898361228329048,27.551416397094727
BaBiBrO2,3.5497378729550046,17.932645797729492
CrFeCoO4,15.374244765554966,27.508745193481445
Li3CuS3,14.947373338839938,25.353801727294922
KCd(NO2)3,6.913848193082821,15.528864860534668
LiMn2OF3,18.86014238424597,11.151803970336914
Na3MnO4,23.292147431086597,23.897062301635742
KO3,5.9438780319711215,23.65771484375
In2Sn2O7,23.842782347170647,0.0
Li4VO3F2,17.407469379235437,19.448421478271484
K3Co(NO2)6,1.6323464026401044,8.98865032196045
Li2Mn4O9,14.60722461527467,9.542923927307129
LiAg2(NO2)3,8.874024178552114,24.82168197631836
Sr(ZnN)2,1.0241230692998755,11.407088279724121
Li2VF4,1.018079216453403,0.4530741274356842
V2SiO4,25.497781664308125,2.9396610260009766
Li6SbS2,17.271183276911266,25.674379348754883
CrAg3F6,12.524170115126775,10.437711715698242
K4Ru(NO2)6,11.781044123569334,13.640663146972656
HgS4(NCl)3,6.499760260512908,20.148916244506836
Cs2AsAuCl6,25.693973162592577,32.35856246948242
Ag2SO3,24.07496850126096,16.065391540527344
Zr2AgN3,20.0695282036106,23.06980323791504
ScBiO3,8.417101828614717,17.054759979248047
Li3VFe3O8,16.10927909746758,11.024115562438965
Rb2CuAsF6,4.814021180110307,30.285858154296875
SeO3,2.5023049486309663,9.462923049926758
Cd6(CoO3)5,9.880098590836406,4.376716136932373
Ca3Sn2S7,9.451192543509077,19.602603912353516
LiAlVO4,1.3963897889301613,17.77349281311035
TiCo3O8,30.188438093364965,31.22228240966797
Li2Ti3VO8,9.184427629950205,10.756223678588867
Ti2N2O,29.61121729950058,20.507694244384766
Ca4PbN4,13.843034599525836,24.856557846069336
FeHO2,6.41234611166686,2.885371208190918
SrTa2H2O7,2.3686238681649527,7.300623893737793
Li2VO2F3,5.673586800632627,10.868048667907715
K2TlInBr6,27.16745286376845,16.102128982543945
CrAgO2,31.092225286444034,26.396934509277344
Mn5SnO12,26.030231961271745,28.853071212768555
CsVCoF6,1.4070385422000005,0.9952806234359741
Li(FeO2)2,13.720697587026647,10.97299861907959
BaYI5,18.607829214766113,16.858478546142578
Li3VF8,8.29244957451378,29.046062469482422
Te4Mo(WSe)2,2.557415942092847,0.0
K2InGaBr6,9.939425689631038,30.72235679626465
Mg2Al3MoS8,24.273362013657334,24.62440299987793
LiTaO3,2.818971127772194,5.979085445404053
Ga2CoS4,24.961310133312246,10.517899513244629
AlS2(NCl2)2,0.5201663043386198,31.080846786499023
Bi2SeO6,12.857135762537814,16.700010299682617
Ba2YCl7,1.0624353354834248,0.0037917515728622675
YBi(OF)2,1.2538829651561514,2.8203797340393066
VO2F,19.992223990467707,25.203874588012695
Li3SbS4,22.68380028972401,29.505287170410156
LiBSbO3,2.220251323495006,21.838953018188477
Li3VBO5,1.5981753884696683,13.187912940979004
VOF3,23.068171770233995,18.457094192504883
K2InGaCl6,17.659560199613917,18.659090042114258
Ba2Sc2O5,1.0727467750597004,2.264500379562378
TaAsO4,7.593930713276585,5.29080867767334
Ca3W2O9,7.266908877408238,0.9054726362228394
Na2Be2O3,1.353406928270564,1.1491035223007202
Pb2O3,27.15779204798313,8.031168937683105
Fe6O5F7,7.193144563027011,26.569896697998047
Cs3InI6,15.198350834527586,15.07939338684082
Li4Fe3O8,28.298449254773814,6.837283134460449
VMoO5,17.134429736135342,30.400650024414062
MnVO4,27.156162330137825,16.229734420776367
Zr(ZnN)4,7.9512994114411475,29.42220687866211
Tl2CS3,25.510583161150368,26.446788787841797
Be3P2,13.504609397333018,0.0
MoPCl8O,4.09911323191365,10.736309051513672
LiMnAlO4,1.5376143153297601,25.533315658569336
Sn9(O2F5)2,5.767614571897422,11.243205070495605
Li4Co(BO3)2,29.168277676006483,4.449890613555908
Cs2CoI4,11.838318599054539,11.762055397033691
Mn2NiO6,18.872105018569393,31.304651260375977
Li3VO3F2,0.5556423561324682,2.1810059547424316
LiCaAs,27.188157860486847,18.723491668701172
Li5AuO4,16.76459938151643,18.641050338745117
InCuS2,12.679552262593093,5.861618995666504
TlCu2(SeO5)2,8.689225860855597,5.075178146362305
Mn2NiO3,27.152772769689015,6.606955528259277
Li2Si2Ni2O7,4.846336337292561,0.04821500927209854
TiGa2O5,20.14906222450308,12.542601585388184
CdGeO3,11.378171555473617,20.70144271850586
Li2MnPO5,22.55528124578197,6.124178886413574
Li3BiS3,27.02323673127762,30.898509979248047
ClO3,10.06638576316912,31.334505081176758
Rb9Fe2S7,0.999878173819809,4.693099498748779
Te4W3S2,0.5329564310563608,3.145685911178589
Li4FeO3F,9.22909168985216,2.1626853942871094
PbS,16.818225942057197,19.504047393798828
Ba6CaI14,1.174865653254935,3.4215312004089355
LiVTeO5,10.87823634038141,3.803255558013916
LiV2O4,11.889045146173677,23.6975154876709
Li2FeCo3O8,15.887105917185359,17.86016845703125
